Row	p_EC	sensitivity	precision	relation	genus	species
Root65	0.497040631997802	0.578008915304606	0.518321119253831	0.9147	0	0
Root651	0.592744107724087	0.667904903417533	0.515186246418338	0.9396	0	0
Root655	0.520194698705775	0.615898959881129	0.524351676154333	0.9233	0	0
Root656	0.520194698705775	0.616641901931649	0.515207945375543	0.9233	0	0
Root662	0.551066787649737	0.635958395245171	0.503529411764706	0.8889	0	0
Root667	0.51556388536418	0.598811292719168	0.522697795071336	0.9107	0	0
Root66D1	0.571133645463313	0.659732540861813	0.536880290205562	0.9026	0	0
Root670	0.554153996544134	0.644130757800892	0.520720720720721	0.93	0	0
Root672	0.446101685240264	0.523774145616642	0.509025270758123	0.9167	0	0
Root68	0.589656898829691	0.672362555720654	0.493188010899183	0.9295	0	0
Root682	0.541805160966549	0.641158989598811	0.54242614707731	0.8914	0	0
Root685	0.503215049786595	0.589895988112927	0.533243787777032	0.9265	0	0
Root690	0.523281907600171	0.609955423476969	0.516352201257862	0.9107	0	0
Root695	0.589656898829691	0.669390787518574	0.509039548022599	0.9318	0	0
Root70	0.544892369860945	0.63150074294205	0.505350772889417	0.8886	0	0
Root700	0.517107489811378	0.610698365527489	0.531351001939237	0.9302	0	0
Root708	0.592744107724087	0.673105497771174	0.50445434298441	0.9378	0	0
Root71	0.589656898829691	0.672362555720654	0.493188010899183	0.9295	0	0
Root710	0.489322609761812	0.573551263001486	0.529129540781357	0.8979	0	0
Root720	0.514020280916982	0.598068350668648	0.534173855341739	0.8979	0	0
Root73	0.614354569984861	0.684249628528975	0.508558807288791	0.9396	0	0
Root74	0.625159801115248	0.694650817236256	0.511767925561029	0.9378	0	0
Root76	0.514020280916982	0.596582466567608	0.523809523809524	0.9107	0	0
Root77	0.507845863128189	0.594353640416048	0.534045393858478	0.9302	0	0
Root79	0.521738303152973	0.61961367013373	0.532907348242811	0.8875	0	0
Root81	0.523281907600171	0.613670133729569	0.521135646687697	0.8937	0	0
Root83	0.541805160966549	0.62704309063893	0.488991888760139	0.903	0	0
Root85	0.547979578755341	0.640416047548291	0.530461538461538	0.8945	0	0
Root9	0.588113294382493	0.665676077265973	0.493392070484582	0.9295	0	0
Root901	0.503215049786595	0.583209509658247	0.536935704514364	0.8326	0	0
Root916	0.510933072022586	0.594353640416048	0.523560209424084	0.9102	0	0
Root918	0.504758654233793	0.592124814264487	0.529568106312292	0.8865	0	0
Root920	0.59891852551288	0.667161961367013	0.527614571092832	1	1	0
Root930	0.504758654233793	0.598068350668648	0.527177472167649	0.8814	0	0
Root935	0.498584236445	0.578008915304606	0.55177304964539	0.8346	0	0
Root954	0.625159801115248	0.694650817236256	0.511767925561029	0.9378	0	0
Root96	0.514020280916982	0.596582466567608	0.523809523809524	0.9107	0	0
Root983	0.512476676469784	0.595096582466568	0.523529411764706	0.9102	0	0
Soil522	0.59891852551288	0.669390787518574	0.532820816085157	0.9505	0	0
Soil531	0.688447583450372	0.735512630014859	0.546659304251795	1	0	1
Soil535	0.535630743177756	0.613670133729569	0.51304347826087	0.8937	0	0
Soil538	0.568046436568917	0.653789004457652	0.507497116493656	0.8949	0	0
Soil724D2	0.632877823351239	0.702823179791976	0.533860045146727	0.9344	0	0
Soil728	0.512476676469784	0.608469539375929	0.529069767441861	0.8945	0	0
Soil729	0.51556388536418	0.596582466567608	0.524151436031332	0.8988	0	0
Soil736	0.561872018780124	0.641901931649331	0.511242603550296	0.885	0	0
Soil745	0.683816770108778	0.739227340267459	0.539003250270856	0.992	1	0
Soil748	0.510933072022586	0.595839524517088	0.537894030851777	0.8945	0	0
Soil750	0.603549338854474	0.675334323922734	0.521814006888634	0.9344	0	0
Soil756	0.504758654233793	0.589895988112927	0.522024983563445	0.903	0	0
Soil761	0.55724120543853	0.639673105497771	0.521818181818182	0.8889	0	0
Soil762	0.564959227674521	0.647102526002972	0.52755905511811	0.8889	0	0
Soil763	0.504758654233793	0.592867756315007	0.52327868852459	0.885	0	0
Soil764	0.558784809885728	0.642644873699851	0.519207683073229	0.8889	0	0
Soil766	0.597374921065682	0.665676077265973	0.525205158264947	0.9344	0	0
Soil768D1	0.666837121189598	0.725854383358098	0.534171678512849	0.9921	1	0
Soil772	0.484691796420217	0.572065378900446	0.509933774834437	0.9151	0	0
Soil773	0.510933072022586	0.597325408618128	0.522077922077922	0.9151	0	0
Soil774	0.517107489811378	0.609955423476969	0.521601016518424	0.8954	0	0
Soil777	0.520194698705775	0.610698365527489	0.529639175257732	0.8973	0	0
Soil782	0.512476676469784	0.600297176820208	0.530880420499343	0.885	0	0
Soil787	0.629790614456843	0.699108469539376	0.532842582106455	0.9344	0	0
Soil796	0.520194698705775	0.611441307578009	0.516635279347144	0.8942	0	0
Soil797	0.514020280916982	0.602526002971768	0.521543408360129	0.8942	0	0
Soil802	0.53254353428336	0.62184249628529	0.524764890282132	0.8945	0	0
Soil803	0.53254353428336	0.62035661218425	0.524827152734129	0.8945	0	0
Soil805	0.518651094258576	0.611441307578009	0.52994204764971	0.8973	0	0
Soil809	0.478517378631425	0.578008915304606	0.521447721179625	0.9067	0	0
Soil810	0.544892369860945	0.637444279346211	0.527350952673632	0.8945	0	0
Soil811	0.549523183202539	0.641158989598811	0.529447852760736	0.8945	0	0
